AC155624.2_FG011,74.7933330174786,response to stress
GRMZM2G075124,83.0293043345331,response to stress
GRMZM2G075158,8.6377260154474,response to stress
GRMZM2G075250,36.4927184373553,response to stress
GRMZM2G075257,185.67762977392,housekeeping genes
GRMZM2G075900,110.482542058048,response to stress
GRMZM2G076062,2118.58644285857,response to stress
GRMZM2G076392,35.1535361093789,response to stress
GRMZM2G076802,7.90117573506041,response to stress
GRMZM2G076827,121.062082449061,housekeeping genes
GRMZM2G076911,35.6892090405695,response to stress
GRMZM2G077125,66.7582390496206,housekeeping genes
GRMZM2G077150,6.36111605788762,response to stress
GRMZM2G077233,3027.95820267091,response to stress
GRMZM2G077541,1114.53449245831,response to stress
GRMZM2G077823,931.468268223944,housekeeping genes
GRMZM2G078022,233.285561533479,response to stress
GRMZM2G078283,59.0579406637566,housekeeping genes
GRMZM2G078508,303.458715519439,response to stress
GRMZM2G078541,44.7286897544098,housekeeping genes
GRMZM2G078826,490.542486737734,housekeeping genes
GRMZM2G078959,17.1415337980972,response to stress
GRMZM2G079226,63.0754876476856,housekeeping genes
GRMZM2G079290,4.15146521672666,response to stress
GRMZM2G079471,76.0655562290562,housekeeping genes
GRMZM2G079653,8.83860336464385,response to stress
GRMZM2G080120,49.5497461351246,housekeeping genes
GRMZM2G080320,134.587823961622,response to stress
GRMZM2G080650,60.397122991733,response to stress
GRMZM2G080722,64.9503429068525,housekeeping genes
GRMZM2G080722,64.9503429068525,response to stress
GRMZM2G081188,580.803375643339,response to stress
GRMZM2G081359,22.8330586919966,response to stress
GRMZM2G081812,396.264050848199,housekeeping genes
GRMZM2G082198,168.67001420862,housekeeping genes
GRMZM2G082322,46.2017903151838,housekeeping genes
GRMZM2G082362,20.7573260836333,response to stress
GRMZM2G082384,20.3555713852404,response to stress
GRMZM2G082487,99.7690834342374,response to stress
GRMZM2G082529,85.7076689904858,response to stress
GRMZM2G082642,482.507392769876,housekeeping genes
GRMZM2G082792,369.413445172274,response to stress
GRMZM2G082809,48.1436046907495,response to stress
GRMZM2G082886,19.4851028720558,response to stress
GRMZM2G083285,1.80789614276806,response to stress
GRMZM2G083459,321.537676947119,housekeeping genes
GRMZM2G083518,28.6585018186937,housekeeping genes
GRMZM2G083763,26.4488509775327,housekeeping genes
GRMZM2G084192,30.6003161942594,response to stress
GRMZM2G084252,25.4444642315505,housekeeping genes
GRMZM2G084406,1307.7115432689,housekeeping genes
GRMZM2G084429,65.6199340708407,response to stress
GRMZM2G084606,57.1830854045897,response to stress
GRMZM2G084727,19.9538166868475,response to stress
GRMZM2G084729,33.9482720142002,response to stress
GRMZM2G084863,71.7801727795319,housekeeping genes
GRMZM2G084942,115.236639322364,housekeeping genes
GRMZM2G085054,344.437694755515,response to stress
GRMZM2G085402,32.8769261518192,response to stress
GRMZM2G085438,43.925180357624,response to stress
GRMZM2G085630,28.3237062366996,housekeeping genes
GRMZM2G085849,86.0424645724799,housekeeping genes
GRMZM2G085939,19.6859802212522,response to stress
GRMZM2G086236,60.3301638753342,housekeeping genes
GRMZM2G086887,507.684020535831,housekeeping genes
GRMZM2G086937,105.594526560934,response to stress
GRMZM2G087059,17.0076155652995,response to stress
GRMZM2G087063,414.008216693886,response to stress
GRMZM2G087105,167.732586579037,housekeeping genes
GRMZM2G087150,370.75262750025,response to stress
GRMZM2G087192,81.7570811229556,response to stress
GRMZM2G087243,27.7210741891103,response to stress
GRMZM2G087254,94.8810679371237,response to stress
GRMZM2G087749,79.6813485145923,housekeeping genes
GRMZM2G087749,79.6813485145923,response to stress
GRMZM2G087806,55.1073527962264,housekeeping genes
GRMZM2G087850,315.578315587625,housekeeping genes
GRMZM2G088114,444.072859956955,response to stress
GRMZM2G088140,172.888438541746,response to stress
GRMZM2G088397,48.2775229235471,housekeeping genes
GRMZM2G088834,283.170103250597,housekeeping genes
GRMZM2G088843,33.680435548605,response to stress
GRMZM2G089159,57.5848401029827,response to stress
GRMZM2G089406,177.776454038859,housekeeping genes
GRMZM2G089466,78.1412888374195,housekeeping genes
GRMZM2G089498,238.910127310979,housekeeping genes
GRMZM2G089565,102.581366322988,response to stress
GRMZM2G089631,819.847421187116,response to stress
GRMZM2G089962,21.8956310624132,response to stress
GRMZM2G090029,11.7848044861918,response to stress
GRMZM2G090480,74.5924556682822,housekeeping genes
GRMZM2G090788,27.2523603743185,response to stress
GRMZM2G090869,32.8769261518192,housekeeping genes
GRMZM2G091151,97.9611872914693,housekeeping genes
GRMZM2G091331,80.8196534933722,response to stress
GRMZM2G091362,6.6959116398817,response to stress
GRMZM2G091503,166.326445134662,response to stress
GRMZM2G091581,80.8196534933722,response to stress
GRMZM2G092112,105.058853629744,housekeeping genes
GRMZM2G092152,12.9231094649717,response to stress
GRMZM2G092447,458.803865564694,housekeeping genes
GRMZM2G092550,10.0438674598226,response to stress
GRMZM2G092609,25.243586882354,response to stress
GRMZM2G092741,211.925603402256,housekeeping genes
GRMZM2G092741,211.925603402256,response to stress
GRMZM2G092776,319.26106698956,response to stress
GRMZM2G092910,18.4137570096747,response to stress
GRMZM2G092959,114.700966391174,housekeeping genes
GRMZM2G093139,99.6351652014398,response to stress
GRMZM2G093272,26.9175647923245,response to stress
GRMZM2G093761,238.575331728985,response to stress
GRMZM2G093828,19.3511846392581,response to stress
GRMZM2G093855,432.288055470763,response to stress
GRMZM2G094255,72.0480092451271,housekeeping genes
GRMZM2G094352,22.2973857608061,response to stress
GRMZM2G094452,95.9524137995048,response to stress
GRMZM2G094595,518.330520043243,response to stress
GRMZM2G094698,36.0909637389624,response to stress
GRMZM2G094978,116.642780766739,response to stress
GRMZM2G095078,111.353010571233,response to stress
GRMZM2G095194,176.236394361686,housekeeping genes
GRMZM2G095392,348.187405273849,housekeeping genes
GRMZM2G095411,31.8725394058369,response to stress
GRMZM2G095552,300.244677932296,housekeeping genes
GRMZM2G095778,137.266188617575,response to stress
GRMZM2G095811,29.7298476810748,response to stress
GRMZM2G096070,127.222321157752,housekeeping genes
GRMZM2G096123,434.765542777519,response to stress
GRMZM2G096355,63.4772423460785,response to stress
GRMZM2G096367,10.3117039254178,response to stress
GRMZM2G096424,66.0886478856324,housekeeping genes
GRMZM2G096548,304.463102265421,housekeeping genes
GRMZM2G096759,9.17339894663793,response to stress
GRMZM2G096764,389.835975673913,housekeeping genes
GRMZM2G096877,26.5827692103304,housekeeping genes
GRMZM2G097164,120.727286867067,housekeeping genes
GRMZM2G097170,64.6825064412573,response to stress
GRMZM2G097289,200.140798916064,housekeeping genes
GRMZM2G097469,71.8471318959307,response to stress
GRMZM2G097812,65.6199340708407,response to stress
GRMZM2G098174,52.4289881402737,response to stress
GRMZM2G098208,173.089315890942,housekeeping genes
GRMZM2G098227,115.638394020757,housekeeping genes
GRMZM2G098496,244.869488670474,housekeeping genes
GRMZM2G098527,65.887770536436,response to stress
GRMZM2G098793,149.385788685761,response to stress
GRMZM2G098904,302.588247006254,response to stress
GRMZM2G099130,137.333147733974,housekeeping genes
GRMZM2G099255,64.8833837904537,response to stress
GRMZM2G099334,21.4269172476215,housekeeping genes
GRMZM2G099466,39.0371648605103,response to stress
GRMZM2G099487,65.3520976052454,housekeeping genes
GRMZM2G099630,397.000601128586,housekeeping genes
GRMZM2G099642,15.8023514701208,response to stress
GRMZM2G099860,284.977999393365,response to stress
GRMZM2G099984,119.187227189894,response to stress
GRMZM2G100118,109.277277962869,response to stress
GRMZM2G100620,80.0831032129852,housekeeping genes
GRMZM2G100650,35.4213725749742,response to stress
GRMZM2G100913,207.573260836333,housekeeping genes
GRMZM2G100946,115.102721089566,housekeeping genes
GRMZM2G100982,5.28977019550655,response to stress
GRMZM2G101042,201.747817709636,housekeeping genes
GRMZM2G101060,4.01754698392902,response to stress
GRMZM2G101117,48.5453593891423,response to stress
GRMZM2G101457,51.7593969762856,response to stress
GRMZM2G101460,148.649238405374,response to stress
GRMZM2G101518,53.2994566534584,response to stress
GRMZM2G101533,41.5146521672666,response to stress
GRMZM2G101625,17.5432884964901,response to stress
GRMZM2G101867,164.250712526298,housekeeping genes
GRMZM2G102021,32.8769261518192,housekeeping genes
GRMZM2G102021,32.8769261518192,response to stress
GRMZM2G102069,38.6354101621174,response to stress
GRMZM2G102088,160.634920240762,housekeeping genes
GRMZM2G102167,1135.29181854194,response to stress
GRMZM2G102216,24.6409548347647,response to stress
GRMZM2G102231,115.973189602751,housekeeping genes
GRMZM2G102560,214.804845407405,response to stress
GRMZM2G102664,30.3324797286641,response to stress
GRMZM2G102681,12.5883138829776,response to stress
GRMZM2G102745,237.370067633806,housekeeping genes
GRMZM2G102754,1.67397790997043,response to stress
GRMZM2G102933,36.0909637389624,response to stress
GRMZM2G103070,36.2918410881588,response to stress
GRMZM2G103179,49.6836643679222,response to stress
GRMZM2G103287,103.58575306897,housekeeping genes
GRMZM2G103430,616.626502916706,housekeeping genes
GRMZM2G103805,122.736060359032,response to stress
GRMZM2G103902,142.957713511474,housekeeping genes
GRMZM2G103909,25.1766277659552,response to stress
GRMZM2G103937,10.3117039254178,response to stress
GRMZM2G104045,35.488331691373,response to stress
GRMZM2G104226,22.9669769247942,response to stress
GRMZM2G104833,389.702057441115,housekeeping genes
GRMZM2G104907,56.5134942406016,housekeeping genes
GRMZM2G105004,299.909882350301,response to stress
GRMZM2G105005,102.514407206589,response to stress
GRMZM2G105019,239.044045543777,housekeeping genes
GRMZM2G105362,41.2468157016713,response to stress
GRMZM2G105398,76.8021065094431,housekeeping genes
GRMZM2G106119,135.25741512561,response to stress
GRMZM2G106140,40.3763471884867,housekeeping genes
GRMZM2G106141,31.2699073582476,response to stress
GRMZM2G106590,368.542976659089,response to stress
GRMZM2G106790,70.2401131023591,housekeeping genes
GRMZM2G107187,5.69152489389945,response to stress
GRMZM2G107362,443.269350560169,housekeeping genes
GRMZM2G107731,113.026988481203,response to stress
GRMZM2G108277,203.890509434398,housekeeping genes
GRMZM2G108309,59.3257771293519,housekeeping genes
GRMZM2G108309,59.3257771293519,response to stress
GRMZM2G108355,486.524939753805,housekeeping genes
GRMZM2G108384,82.5605905197414,housekeeping genes
GRMZM2G108546,61.9371826689058,housekeeping genes
GRMZM2G108919,182.664469535973,housekeeping genes
GRMZM2G108976,102.112652508196,response to stress
GRMZM2G108991,6.49503429068525,response to stress
GRMZM2G109009,1115.94063390268,housekeeping genes
GRMZM2G109070,846.22931304825,response to stress
GRMZM2G109268,47.206177061166,housekeeping genes
GRMZM2G109405,104.188385116559,response to stress
GRMZM2G109651,199.939921566868,housekeeping genes
GRMZM2G109720,12.5883138829776,response to stress
GRMZM2G109753,45.1304444528027,housekeeping genes
GRMZM2G109818,42.6529571460465,housekeeping genes
GRMZM2G110023,28.189788003902,response to stress
GRMZM2G110057,3.48187405273849,response to stress
GRMZM2G110185,656.333258941205,housekeeping genes
GRMZM2G110198,655.395831311621,response to stress
GRMZM2G110289,110.750378523643,response to stress
GRMZM2G110381,49.3488687859282,response to stress
GRMZM2G110406,46.9383405955707,response to stress
GRMZM2G110584,37.8319007653316,response to stress
GRMZM2G110869,87.6494833660515,housekeeping genes
GRMZM2G110983,190.900440853027,housekeeping genes
GRMZM2G111204,18.8155117080676,housekeeping genes
GRMZM2G111238,28.5245835858961,housekeeping genes
GRMZM2G111521,31.8725394058369,response to stress
GRMZM2G111672,39.171083093308,housekeeping genes
GRMZM2G111720,191.436113784218,housekeeping genes
GRMZM2G112626,126.686648226562,response to stress
GRMZM2G112681,50.2862964155116,response to stress
GRMZM2G113052,22.0295492952108,response to stress
GRMZM2G113096,22.699140459199,response to stress
GRMZM2G113156,277.143782774704,housekeeping genes
GRMZM2G113205,86.1763828052775,response to stress
GRMZM2G113382,19.0833481736629,response to stress
GRMZM2G113401,29.3950520990807,response to stress
GRMZM2G113480,15.8693105865196,response to stress
GRMZM2G113592,773.578671755533,housekeeping genes
GRMZM2G113596,171.415337980972,housekeeping genes
GRMZM2G113696,2022.09835612788,housekeeping genes
GRMZM2G113775,70.9766633827461,response to stress
GRMZM2G113911,101.710897809803,housekeeping genes
GRMZM2G113950,103.719671301768,housekeeping genes
GRMZM2G114098,32.1403758714322,housekeeping genes
GRMZM2G114107,26.3818918611339,housekeeping genes
GRMZM2G114172,87.7834015988491,housekeeping genes
GRMZM2G114220,145.502159934629,housekeeping genes
GRMZM2G114337,10.8473768566084,response to stress
GRMZM2G114371,133.047764284449,housekeeping genes
GRMZM2G114371,133.047764284449,response to stress
GRMZM2G114513,697.513115526477,housekeeping genes
GRMZM2G114575,615.956911752718,response to stress
GRMZM2G114584,32.943885268218,response to stress
GRMZM2G114930,22.2973857608061,response to stress
GRMZM2G115420,114.767925507572,housekeeping genes
GRMZM2G115420,114.767925507572,response to stress
GRMZM2G115456,78.5430435358124,housekeeping genes
GRMZM2G115579,136.060924522396,response to stress
GRMZM2G115615,121.196000681859,response to stress
GRMZM2G115670,29.7298476810748,housekeeping genes
GRMZM2G115750,646.825064412573,housekeeping genes
GRMZM2G115875,19.2172664064605,response to stress
GRMZM2G116086,169.607441838204,housekeeping genes
GRMZM2G116204,196.926761328921,response to stress
GRMZM2G116282,943.654827408529,response to stress
GRMZM2G116292,527.972632804672,response to stress
GRMZM2G116584,265.961610336101,response to stress
GRMZM2G116634,60.9327959229235,response to stress
GRMZM2G116681,93.6088447255462,housekeeping genes
GRMZM2G116908,48.9471140875353,housekeeping genes
GRMZM2G117030,49.6167052515234,response to stress
GRMZM2G117300,40.1085107228914,response to stress
GRMZM2G117388,1159.53101867831,housekeeping genes
GRMZM2G117388,1159.53101867831,response to stress
GRMZM2G117410,67.1599937480135,response to stress
GRMZM2G117465,7.90117573506041,response to stress
GRMZM2G117754,81.8240402393544,response to stress
GRMZM2G117851,32.7430079190215,response to stress
GRMZM2G117935,135.324374242009,housekeeping genes
GRMZM2G118047,174.562416451716,response to stress
GRMZM2G118098,41.9833659820583,housekeeping genes
GRMZM2G118098,41.9833659820583,response to stress
GRMZM2G118316,208.912443164309,housekeeping genes
GRMZM2G118467,546.922062745538,housekeeping genes
GRMZM2G118743,241.387614617735,housekeeping genes
GRMZM2G118825,9.97690834342374,response to stress
GRMZM2G118870,13.1239868141681,response to stress
GRMZM2G119230,7.16462545467342,response to stress
GRMZM2G119249,655.730626893615,response to stress
GRMZM2G119258,344.571612988312,response to stress
GRMZM2G119339,40.7781018868796,response to stress
GRMZM2G119411,228.933218967555,response to stress
GRMZM2G119546,136.529638337188,housekeeping genes
GRMZM2G119627,55.3082301454229,housekeeping genes
GRMZM2G119691,287.187650234526,response to stress
GRMZM2G119745,46.8713814791719,response to stress
GRMZM2G119802,85.640709874087,response to stress
GRMZM2G119930,322.408145460304,housekeeping genes
GRMZM2G120035,29.5289703318783,response to stress
GRMZM2G120069,5.95936135949472,response to stress
GRMZM2G120079,1061.90462696884,response to stress
GRMZM2G120173,90.7296027203971,housekeeping genes
GRMZM2G120371,12.45439565018,response to stress
GRMZM2G120578,134.386946612426,housekeeping genes
GRMZM2G120973,333.523358782508,housekeeping genes
GRMZM2G121366,65.4860158380431,response to stress
GRMZM2G121418,2.14269172476215,response to stress
GRMZM2G121452,90.4617662548018,housekeeping genes
GRMZM2G121790,111.553887920429,housekeeping genes
GRMZM2G121820,298.972454720718,response to stress
GRMZM2G122057,265.024182706518,response to stress
GRMZM2G122064,37.0283913685458,housekeeping genes
GRMZM2G122073,6.62895252348289,response to stress
GRMZM2G122135,842.144806947922,housekeeping genes
GRMZM2G122276,89.8591342072125,response to stress
GRMZM2G122335,1756.67241872297,response to stress
GRMZM2G122863,44.3938941724157,response to stress
GRMZM2G122954,10.1108265762214,response to stress
GRMZM2G122999,471.124342982077,housekeeping genes
GRMZM2G123277,95.2828226355167,response to stress
GRMZM2G123362,15.1997194225315,response to stress
GRMZM2G123373,27.453237723515,response to stress
GRMZM2G123886,128.293667020133,response to stress
GRMZM2G123922,608.658368065247,response to stress
GRMZM2G124079,17.8780840784842,housekeeping genes
GRMZM2G124096,54.6386389814347,response to stress
GRMZM2G124288,101.376102227809,housekeeping genes
GRMZM2G124524,23.6365680887824,response to stress
GRMZM2G125596,51.3576422778927,housekeeping genes
GRMZM2G125668,35.4213725749742,housekeeping genes
GRMZM2G125728,163.112407547518,housekeeping genes
GRMZM2G125823,187.217689451092,response to stress
GRMZM2G126038,133.047764284449,housekeeping genes
GRMZM2G126338,784.894762426933,response to stress
GRMZM2G126453,474.405339685619,housekeeping genes
GRMZM2G126665,116.04014871915,housekeeping genes
GRMZM2G126860,96.4211276142965,housekeeping genes
GRMZM2G127141,128.427585252931,response to stress
GRMZM2G127756,214.938763640203,housekeeping genes
GRMZM2G127911,135.123496892813,response to stress
GRMZM2G128131,40.0415516064926,response to stress
GRMZM2G128189,164.853344573888,housekeeping genes
GRMZM2G128214,322.408145460304,response to stress
GRMZM2G128613,79.0787164670029,housekeeping genes
GRMZM2G128880,13.525741512561,response to stress
GRMZM2G129243,22.5652222264013,response to stress
GRMZM2G129300,31.8055802894381,response to stress
GRMZM2G129700,265.827692103304,response to stress
GRMZM2G129804,151.729357759719,response to stress
GRMZM2G130127,23.9044045543777,response to stress
GRMZM2G130356,29.8637659138724,response to stress
GRMZM2G130374,9.97690834342374,response to stress
GRMZM2G130651,32.6760488026227,response to stress
GRMZM2G130678,578.125010987386,response to stress
GRMZM2G130746,167.933463928233,response to stress
GRMZM2G130854,38.434532812921,housekeeping genes
GRMZM2G130868,135.190456009212,response to stress
GRMZM2G130889,330.376280311763,housekeeping genes
GRMZM2G130905,44.8626079872074,housekeeping genes
GRMZM2G131020,59.5936135949472,housekeeping genes
GRMZM2G131249,199.203371286481,housekeeping genes
GRMZM2G131334,196.123251932135,response to stress
GRMZM2G132060,413.405584646296,housekeeping genes
GRMZM2G132121,230.808074226722,response to stress
GRMZM2G132403,15.1327603061327,response to stress
GRMZM2G132465,374.16754243659,housekeeping genes
GRMZM2G132468,71.4453771975378,housekeeping genes
GRMZM2G132633,111.219092338435,housekeeping genes
GRMZM2G132653,97.35855524388,housekeeping genes
GRMZM2G132857,68.3652578431922,housekeeping genes
GRMZM2G132971,401.486861927307,response to stress
GRMZM2G133168,18.4137570096747,response to stress
GRMZM2G133621,114.500089041977,response to stress
GRMZM2G133652,70.2401131023591,housekeeping genes
GRMZM2G133738,3.5488331691373,response to stress
GRMZM2G133757,17.0745746816983,response to stress
GRMZM2G133919,186.748975636301,housekeeping genes
GRMZM2G133966,9.97690834342374,response to stress
GRMZM2G134027,151.461521294124,housekeeping genes
GRMZM2G134156,8.16901220065568,response to stress
GRMZM2G134227,313.636501212059,housekeeping genes
GRMZM2G134234,162.375857267131,response to stress
GRMZM2G134550,51.3576422778927,response to stress
GRMZM2G134559,36.6266366701529,response to stress
GRMZM2G134759,88.2521154136409,response to stress
GRMZM2G134863,24.6409548347647,response to stress
GRMZM2G135002,27.453237723515,response to stress
GRMZM2G135045,73.6550280386987,housekeeping genes
GRMZM2G135599,62.1380600181022,housekeeping genes
GRMZM2G135655,33.4125990830097,response to stress
GRMZM2G136139,261.743186002976,response to stress
GRMZM2G136910,1442.16544899772,response to stress
GRMZM2G137236,225.116549332823,housekeeping genes
GRMZM2G137507,2.61140553955386,response to stress
GRMZM2G137528,207.17150613794,housekeeping genes
GRMZM2G137546,39.5728377917009,response to stress
GRMZM2G137574,33.1447626174144,response to stress
GRMZM2G137696,334.52774552849,response to stress
GRMZM2G137802,110.95125587284,response to stress
GRMZM2G138077,20.0207758032463,housekeeping genes
GRMZM2G138178,122.80301947543,housekeeping genes
GRMZM2G138220,45.2643626856003,housekeeping genes
GRMZM2G138230,727.109044974754,housekeeping genes
GRMZM2G138255,27.1854012579197,response to stress
GRMZM2G138342,66.5573617004241,response to stress
GRMZM2G138410,8.2359713170545,response to stress
GRMZM2G138441,2.20965084116096,response to stress
GRMZM2G138505,31.8055802894381,housekeeping genes
GRMZM2G138505,31.8055802894381,response to stress
GRMZM2G138511,99.2334105030469,response to stress
GRMZM2G138583,45.3313218019991,response to stress
GRMZM2G138861,278.683842451877,housekeeping genes
GRMZM2G139038,291.807829266045,housekeeping genes
GRMZM2G139157,45.1974035692015,response to stress
GRMZM2G139374,686.531820437071,response to stress
GRMZM2G139419,71.5792954303354,housekeeping genes
GRMZM2G139441,202.685245339219,response to stress
GRMZM2G139760,230.674155993925,housekeeping genes
GRMZM2G139765,1.74093702636924,response to stress
GRMZM2G139858,59.9953682933401,housekeeping genes
GRMZM2G139977,270.849625833215,housekeeping genes
GRMZM2G140047,47.6079317595589,response to stress
GRMZM2G140082,50.9558875794998,response to stress
GRMZM2G140107,4.28538344952429,response to stress
GRMZM2G140156,134.654783078021,housekeeping genes
GRMZM2G140443,17.6102476128889,response to stress
GRMZM2G140614,259.868330743809,housekeeping genes
GRMZM2G141185,176.638149060079,response to stress
GRMZM2G141596,49.8845417171187,housekeeping genes
GRMZM2G141600,86.6450966200693,response to stress
GRMZM2G141940,37.1623096013435,response to stress
GRMZM2G141941,69.0348490071804,housekeeping genes
GRMZM2G142039,321.135922248727,response to stress
GRMZM2G142072,168.803932441418,housekeeping genes
GRMZM2G142097,533.664157698572,response to stress
GRMZM2G142207,19.0833481736629,response to stress
GRMZM2G142357,22.3643448772049,response to stress
GRMZM2G142443,145.769996400225,housekeeping genes
GRMZM2G142557,65.2851384888466,housekeeping genes
GRMZM2G142660,71.6462545467342,response to stress
GRMZM2G142806,70.3740313351567,housekeeping genes
GRMZM2G142875,48.9471140875353,response to stress
GRMZM2G143071,147.845729008588,response to stress
GRMZM2G143168,31.3368664746464,response to stress
GRMZM2G143204,4.21842433312547,response to stress
GRMZM2G143205,214.269172476215,response to stress
GRMZM2G143445,44.7286897544098,response to stress
GRMZM2G143655,40.978979236076,response to stress
GRMZM2G143817,124.811792967395,response to stress
GRMZM2G143854,203.22091827041,housekeeping genes
GRMZM2G143917,274.264540769555,response to stress
GRMZM2G144146,31.0690300090511,response to stress
GRMZM2G144196,735.411975408208,response to stress
GRMZM2G144618,45.4652400347968,housekeeping genes
GRMZM2G144726,104.456221582155,response to stress
GRMZM2G145024,329.371893565781,response to stress
GRMZM2G145041,350.263137882212,response to stress
GRMZM2G145107,140.145430622724,housekeeping genes
GRMZM2G145112,85.7746281068846,housekeeping genes
GRMZM2G145133,796.210853098333,response to stress
GRMZM2G145236,1731.8975456554,response to stress
GRMZM2G145527,72.0480092451271,response to stress
GRMZM2G145594,25.7792598135446,housekeeping genes
GRMZM2G145814,122.401264777038,response to stress
GRMZM2G145854,119.120268073496,housekeeping genes
GRMZM2G145895,346.915182062271,response to stress
GRMZM2G146111,160.434042891566,housekeeping genes
GRMZM2G146118,163.982876060703,housekeeping genes
GRMZM2G146240,181.392246324395,response to stress
GRMZM2G146267,256.185579341874,housekeeping genes
GRMZM2G146616,62.7406920656916,response to stress
GRMZM2G146623,28.6585018186937,response to stress
GRMZM2G146697,228.799300734758,housekeeping genes
GRMZM2G146965,75.2620468322703,response to stress
GRMZM2G146994,112.022601735221,response to stress
GRMZM2G147123,6.56199340708407,response to stress
GRMZM2G147402,26.6497283267292,housekeeping genes
GRMZM2G147544,31.7386211730393,response to stress
GRMZM2G147587,51.6254787434879,response to stress
GRMZM2G147619,103.920548650964,housekeeping genes
GRMZM2G147775,74.4585374354846,response to stress
GRMZM2G147804,3.68275140193494,response to stress
GRMZM2G147885,21.4269172476215,response to stress
GRMZM2G148213,41.8494477492606,housekeeping genes
GRMZM2G148387,532.391934486994,response to stress
GRMZM2G148460,96.4211276142965,response to stress
GRMZM2G148633,68.9678898907815,housekeeping genes
GRMZM2G148723,56.3126168914051,housekeeping genes
GRMZM2G148913,149.318829569362,housekeeping genes
GRMZM2G148913,149.318829569362,response to stress
GRMZM2G148962,41.5816112836654,response to stress
GRMZM2G149138,13.7266188617575,housekeeping genes
GRMZM2G149286,54.1029660502442,housekeeping genes
GRMZM2G149383,236.432640004223,response to stress
GRMZM2G149662,110.147746476054,response to stress
GRMZM2G149894,48.9471140875353,response to stress
GRMZM2G150262,33.4795581994085,housekeeping genes
GRMZM2G150295,189.561258525051,response to stress
GRMZM2G150484,473.400952939636,housekeeping genes
GRMZM2G150598,230.540237761127,response to stress
GRMZM2G150631,42.3181615640524,housekeeping genes
GRMZM2G150838,47.6748908759577,housekeeping genes
GRMZM2G150912,68.0304622611981,housekeeping genes
GRMZM2G150950,293.682684525212,response to stress
GRMZM2G151009,48.4784002727435,response to stress
GRMZM2G151044,4.41930168232192,response to stress
